gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,1024,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,29,1,215.4859,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0062,797.26,953.76
gfx950,256,2048,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,362.211,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0,948.61,671.62
gfx950,256,4096,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,493.1043,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1393.61,646.45
gfx950,256,8192,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,888.4022,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1547.04,528.77
gfx950,256,16384,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1734.9447,native,0.0,1584.36,444.83
gfx950,256,32768,10240,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,3458.8181,native,0.0,1589.43,397.75
gfx950,256,1,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,33.973,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,6.91,6915.08
gfx950,256,16,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,326,1,35.2319,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks1_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0,106.67,6687.18
gfx950,256,32,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1248,2,41.5613,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x9_ks2_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0145,180.85,5686.13
gfx950,256,64,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1053,1,81.2149,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x2_ks1_w1x1x2_bias0_ktail0_gm4_pft_gfx950,0.0062,185.09,2927.6
gfx950,256,128,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,59.8018,native,0.0,502.74,4024.1
gfx950,256,256,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,49,1,84.4548,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x2x2_bias0_ktail0_gm0_pft_gfx950,0.0063,711.97,2917.72
gfx950,256,512,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,121.3258,native,0.0,991.21,2126.09
gfx950,256,1024,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,81,1,181.9405,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1321.96,1544.56
gfx950,256,2048,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,339.1106,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1418.52,964.75
gfx950,256,4096,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,665.8242,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1444.93,629.94
gfx950,256,8192,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,1212.6551,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1586.72,498.06
gfx950,256,16384,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2480.2306,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1551.59,392.33
gfx950,256,32768,14336,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,4950.2879,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1554.77,345.69
gfx950,256,1,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,111,1,153.7972,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x2_ks1_w1x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,6.11,6109.7
gfx950,256,16,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,150.0813,auto,0.0,100.16,6274.07
gfx950,256,32,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,142.7766,native,0.0,210.57,6609.76
gfx950,256,64,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,144.8655,native,0.0,415.07,6543.4
gfx950,256,128,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,154.1289,native,0.0,780.25,6204.56
gfx950,256,256,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,212.8665,native,0.0,1129.9,4571.31
gfx950,256,512,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,369.774,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1300.89,2722.29
gfx950,256,1024,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,687.2108,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1399.97,1562.46
gfx950,256,2048,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,1271.1022,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1513.76,950.32
gfx950,256,4096,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,2462.0207,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1563.06,599.67
gfx950,256,8192,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,5081.0054,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1514.78,396.23
gfx950,256,16384,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,10067.8312,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1528.95,306.62
gfx950,256,32768,57344,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,20149.85,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1527.87,259.78
gfx942,80,64,192,1024,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,4.2782,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,5.88,128.29
gfx942,80,1,1280,8192,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,12.9122,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,1.62,1625.63
