gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,32768,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1397.2714,native,0.0,1536.91,587.22
gfx950,256,1,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,426,1,19.4316,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x4_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,6.75,6747.15
gfx950,256,16,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,183,1,20.0195,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0052,104.76,6575.86
gfx950,256,32,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1093,1,20.876,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks1_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0054,200.92,6333.54
gfx950,256,64,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2190,1,22.3201,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w4x1x2_bias0_ktail0_gm0_pft_gfx950,0.0054,375.83,5975.14
gfx950,256,128,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,30.2858,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x3_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,553.96,4479.31
gfx950,256,256,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,881,1,56.4591,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x2_ks1_w1x1x1_bias0_ktail0_gm4_pft_gfx950,0.0,594.31,2484.05
gfx950,256,512,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,41,1,92.0501,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0053,729.05,1623.27
gfx950,256,1024,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,34,1,178.3991,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,752.35,940.43
gfx950,256,2048,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,66,1,332.6612,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x3_ks1_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,806.93,614.66
gfx950,256,4096,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,417.7412,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1285.18,665.18
gfx950,256,8192,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,766.1616,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1401.46,554.29
gfx950,256,16384,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1417.4974,native,0.0,1514.98,506.72
gfx950,256,32768,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,2780.1878,native,0.0,1544.85,469.56
gfx950,256,1,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,80.3818,native,0.0,6.52,6523.87
gfx950,256,16,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,81.6541,native,0.0,102.73,6442.91
gfx950,256,32,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,83.0455,native,0.0,202.02,6356.67
gfx950,256,64,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,83.9845,native,0.0,399.53,6328.51
gfx950,256,128,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,101.0707,native,0.0,663.98,5329.99
gfx950,256,256,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,131.5842,native,0.0,1020.01,4203.57
gfx950,256,512,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,83,1,234.4006,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1145.2,2482.76
gfx950,256,1024,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,448.4509,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1197.17,1426.31
gfx950,256,2048,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,5009.8511,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,214.33,150.7
gfx950,256,4096,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1450.5973,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1480.41,679.49
gfx950,256,8192,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,2844.1274,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1510.12,508.78
gfx950,256,16384,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,5614.1227,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1530.06,422.11
gfx950,256,32768,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,11398.9243,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1507.15,369.8
gfx942,80,1024,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,0,33.6852,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,62.26,384.24
gfx942,80,64,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10201,6,17.6001,opus_gemm_gfx942_splitk_p1_256x64x64x64_2x2_16x16x16_0x0x0,0.0,29.79,508.51
gfx942,80,64,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,opus,10001,0,8.7885,opus_gemm_gfx942_p1_256x64x64x64_2x2_16x16x16_0x0x0,0.0,47.72,829.59
gfx942,80,128,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,opus,10001,0,12.6054,opus_gemm_gfx942_p1_256x64x64x64_2x2_16x16x16_0x0x0,0.0,66.55,636.88
gfx942,80,256,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,opus,10000,0,15.4867,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,108.33,613.61
gfx942,80,256,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,opus,10000,0,27.2009,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,123.36,602.33
gfx942,80,256,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,opus,10000,0,54.2552,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,154.61,682.48
gfx942,80,16,100,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,8.4774,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,1.93,140.5
gfx942,80,32,100,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,8.9239,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,3.67,152.18
gfx942,80,64,100,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,9.477,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,6.92,178.55
gfx942,80,128,100,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,9.4055,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,13.94,250.95
gfx942,80,256,100,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10302,0,11.9346,opus_gemm_gfx942_wkc_512x32x16x64_1x1_16x16x16_0x0x0,0.0,21.97,309.74
gfx942,80,16,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,8.6776,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,3.78,255.63
gfx942,80,32,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,8.8999,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,7.36,268.37
gfx942,80,128,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10302,0,12.0274,opus_gemm_gfx942_wkc_512x32x16x64_1x1_16x16x16_0x0x0,0.0,21.8,283.51
gfx942,80,1,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,9.9099,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,0.83,827.84
gfx942,80,16,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10300,0,12.4963,opus_gemm_gfx942_wkc_512x16x16x64_1x1_16x16x16_0x0x0,0.0,10.49,670.71
gfx942,80,32,800,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10302,0,13.8459,opus_gemm_gfx942_wkc_512x32x16x64_1x1_16x16x16_0x0x0,0.0,18.93,619.02
gfx942,80,4096,200,5120,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,0,124.617,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,67.32,366.16
