gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx942,80,440,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,6,35.0038,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,69.2,347.13
gfx942,80,448,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,6,35.004,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,70.46,350.58
gfx942,80,456,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,6,35.1986,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,71.32,352.07
gfx942,80,464,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,6,35.1434,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,72.68,356.06
gfx942,80,472,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,6,35.3493,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,73.51,357.41
gfx942,80,488,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10200,6,35.6812,opus_gemm_gfx942_splitk_legacy_512x128x128x64_2x4_16x16x16_0x0x0,0.0,75.29,360.86
gfx942,80,504,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10204,0,37.3063,opus_gemm_gfx942_splitk_em3en4_lds1_pgr2_256x128x96x128_2x2_16x16x16_0x0x0,0.0,74.37,351.61
gfx942,80,360,4096,512,False,torch.bfloat16,torch.bfloat16,False,False,opus,10001,0,24.4607,opus_gemm_gfx942_p1_256x64x64x64_2x2_16x16x16_0x0x0,0.0,61.73,307.11
gfx942,80,1,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,opus,10001,0,9.6876,opus_gemm_gfx942_p1_256x64x64x64_2x2_16x16x16_0x0x0,0.0,0.76,759.26
gfx942,80,48,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,opus,10003,0,10.7835,opus_gemm_gfx942_p1_bk128_256x64x64x128_2x2_16x16x16_0x0x0,0.0,32.67,749.04
gfx942,80,72,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,opus,10000,0,14.5067,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,36.43,582.21
gfx942,80,80,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,opus,10000,0,16.2923,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,36.04,525.94
gfx942,80,120,7168,512,False,torch.bfloat16,torch.bfloat16,False,False,opus,10000,0,18.7699,opus_gemm_gfx942_512x128x128x64_2x4_16x16x16_0x0x0,0.0,46.93,489.25
gfx942,80,80,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10302,0,15.0256,opus_gemm_gfx942_wkc_512x32x16x64_1x1_16x16x16_0x0x0,0.0,29.31,446.79
gfx942,80,88,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10302,0,15.2238,opus_gemm_gfx942_wkc_512x32x16x64_1x1_16x16x16_0x0x0,0.0,31.82,448.91
gfx942,80,512,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10204,0,37.4748,opus_gemm_gfx942_splitk_em3en4_lds1_pgr2_256x128x96x128_2x2_16x16x16_0x0x0,0.0,75.21,353.26
gfx942,80,24,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,10303,0,24.4933,opus_gemm_gfx942_wkc_256x32x32x64_1x1_16x16x16_0x0x0,0.0,29.67,1254.35
