gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,8192,16384,13312,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,2349.1371,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1521.16,392.8
gfx950,256,8192,16384,26624,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,29479.4399,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,242.43,53.5
gfx950,256,16384,16384,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,15,1,1110.6508,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0,989.97,604.23
gfx950,256,16384,16384,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1437.447,native,0.0,1529.81,560.23
gfx950,256,16384,16384,6656,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2340.5142,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1526.76,415.75
gfx950,256,16384,16384,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2756.0397,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1595.78,389.6
gfx950,256,16384,16384,13312,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,4681.9623,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1526.46,301.0
gfx950,256,16384,16384,26624,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,9068.5145,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1576.18,251.61
gfx950,256,32768,16384,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,27,1,2526.506,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,870.38,504.68
gfx950,256,32768,16384,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,0,1,2879.8831,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1527.16,512.66
gfx950,256,32768,16384,6656,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,24294.0641,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,294.18,71.13
gfx950,256,32768,16384,8192,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,5559.1534,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1582.27,338.01
gfx950,256,32768,16384,13312,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,9358.8836,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1527.28,254.56
gfx950,256,32768,16384,26624,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,18418.3169,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1552.11,200.4
gfx950,256,1,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,260,1,138.9933,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x2_ks1_w1x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,6.28,6277.29
gfx950,256,16,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,262,1,137.8894,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x2_ks1_w1x4x2_bias0_ktail0_gm4_pft_gfx950,0.0073,101.23,6336.9
gfx950,256,32,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,247,1,140.7014,flydsl_hgemm_abf16_wbf16_bf16_t32x128x256x2_ks1_w1x4x2_bias0_ktail0_gm0_pft_gfx950,0.0074,198.42,6220.04
gfx950,256,64,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,693,1,151.9766,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks1_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,367.39,5776.68
gfx950,256,128,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,35,1,191.0067,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks1_w2x4x2_bias0_ktail0_gm0_pft_gfx950,0.0075,584.63,4625.1
gfx950,256,256,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,213,4,317.6314,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks4_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0159,703.14,2815.95
gfx950,256,512,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,63,1,579.7995,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x2_ks1_w4x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,770.4,1580.64
gfx950,256,1024,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,65,1,911.1212,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x3_ks1_w2x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,980.5,1054.19
gfx950,256,2048,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,37,1,1881.9524,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,949.39,557.17
gfx950,256,4096,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,2329.4621,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1534.01,525.76
gfx950,256,8192,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,4677.5978,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1527.88,337.15
gfx950,256,16384,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,9185.445,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1556.12,248.4
gfx950,256,32768,26624,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,18806.4715,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1520.08,196.26
gfx950,256,1,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,24,1,273.2699,flydsl_hgemm_abf16_wbf16_bf16_t16x128x256x2_ks1_w1x4x2_bias0_ktail0_gm0_pft_gfx950,0.0079,6.39,6385.52
gfx950,256,16,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,272.2832,auto,0.0,102.53,6416.33
gfx950,256,32,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,281.5629,native,0.0,198.3,6212.77
gfx950,256,64,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,297,1,293.2637,flydsl_hgemm_abf16_wbf16_bf16_t64x256x64x4_ks1_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,380.78,5980.09
gfx950,256,128,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,141,1,457.972,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,487.67,3848.83
gfx950,256,256,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,1194.0156,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,374.1,1491.17
gfx950,256,512,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,1,1363.1016,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,655.38,1332.35
gfx950,256,1024,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,1834.8184,auto,0.0,973.78,1028.68
gfx950,256,2048,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,64,1,4413.9572,flydsl_hgemm_abf16_wbf16_bf16_t128x256x64x3_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,809.57,459.91
gfx950,256,4096,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,4476.1829,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1596.63,517.24
gfx950,256,8192,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,9362.3837,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1526.71,308.22
gfx950,256,16384,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,18900.7121,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1512.5,213.04
gfx950,256,32768,53248,16384,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,38443.2567,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1487.25,164.09
