gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,10240,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1,1,78.2239,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0,720.64,2047.58
gfx950,256,12288,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,82.336,native,0.0,821.58,2321.01
gfx950,256,14336,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,88.9696,native,0.0,887.04,2495.64
gfx950,256,16384,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,101.1382,native,0.0,891.79,2501.22
gfx950,256,1,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,142,7,5.7219,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x9_ks7_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0195,1.28,1285.48
gfx950,256,2,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,142,7,5.8852,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x9_ks7_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0244,2.49,1252.42
gfx950,256,4,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,130,7,5.8903,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x7_ks7_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0244,4.98,1256.55
gfx950,256,8,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,136,7,5.9131,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x8_ks7_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0178,9.93,1262.1
gfx950,256,16,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,124,7,6.1859,flydsl_hgemm_abf16_wbf16_bf16_t16x16x128x6_ks7_w1x1x1_bias0_ktail0_gm0_pft_gfx950,0.0205,18.99,1226.3
gfx950,256,32,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,495,8,6.6603,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0212,35.27,1175.86
gfx950,256,48,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2084,7,7.0315,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x8_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0195,50.11,1148.73
gfx950,256,64,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2119,7,7.3695,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x9_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0197,63.74,1129.39
gfx950,256,80,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4128,8,8.0938,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x6_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0205,72.55,1058.69
gfx950,256,96,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5775,8,8.3267,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x8_ks8_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0215,84.62,1058.59
gfx950,256,112,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5666,7,8.7284,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x6_ks7_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0195,94.18,1038.03
gfx950,256,128,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3040,7,9.1191,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0202,103.03,1020.51
gfx950,256,144,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6029,8,9.7755,flydsl_hgemm_abf16_wbf16_bf16_t96x32x64x6_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.022,108.12,977.12
gfx950,256,160,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6411,8,10.0311,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks8_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0214,117.08,976.73
gfx950,256,176,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3855,8,10.3756,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0217,124.51,967.98
gfx950,256,192,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3890,8,10.6769,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks8_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0217,131.99,963.68
gfx950,256,208,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,6047,7,10.8137,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0198,141.18,974.22
gfx950,256,224,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4794,4,10.9419,flydsl_hgemm_abf16_wbf16_bf16_t64x32x128x4_ks4_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.014,150.26,985.27
gfx950,256,240,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5188,4,11.2596,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x6_ks4_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0138,156.45,979.29
gfx950,256,256,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5215,4,11.7401,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x8_ks4_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0142,160.05,960.14
gfx950,256,288,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3542,4,12.8522,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0139,164.48,915.31
gfx950,256,320,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3604,4,13.0295,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0139,180.27,940.58
gfx950,256,352,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3268,4,13.2604,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0138,194.84,961.26
gfx950,256,384,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3268,4,13.9343,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0139,202.28,950.05
gfx950,256,416,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5240,4,14.217,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x8_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0142,214.77,965.73
gfx950,256,448,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5067,4,15.0271,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0141,218.83,946.38
gfx950,256,480,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4919,4,15.0463,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0139,234.16,977.84
gfx950,256,512,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4902,4,15.8885,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0139,236.53,956.94
gfx950,256,544,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.6048,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.016,240.47,945.26
gfx950,256,576,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,17.0727,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0163,247.64,948.14
gfx950,256,608,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.5706,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0135,253.99,949.25
gfx950,256,640,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.0284,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0134,260.57,952.41
gfx950,256,672,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.5528,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0135,265.86,951.98
gfx950,256,704,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.8364,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0134,274.33,963.74
gfx950,256,736,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,19.1524,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0135,282.07,973.51
gfx950,256,768,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,19.8127,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0135,284.52,965.87
gfx950,256,800,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2858,4,20.5837,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x6_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0134,285.28,953.57
gfx950,256,832,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2836,4,21.1459,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x5_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0134,288.8,951.46
gfx950,256,864,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2778,4,21.0905,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0135,300.69,977.27
gfx950,256,896,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2985,4,21.5066,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0139,305.8,981.21
gfx950,256,928,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,20.9703,native,0.0,324.82,1029.75
gfx950,256,960,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.5842,native,0.0,326.46,1023.23
gfx950,256,992,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2827,4,21.9888,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0137,331.14,1026.76
gfx950,256,1024,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2798,4,22.6554,flydsl_hgemm_abf16_wbf16_bf16_t64x128x64x4_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0137,331.76,1018.24
gfx950,256,1088,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3367,4,25.0131,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,319.27,961.56
gfx950,256,1152,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3526,4,26.2519,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0138,322.1,953.64
gfx950,256,1216,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3391,4,26.3533,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0133,338.69,987.27
gfx950,256,1280,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,25.7614,native,0.0,364.7,1048.11
gfx950,256,1344,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1696,1,27.3361,flydsl_hgemm_abf16_wbf16_bf16_t48x32x64x6_ks1_w1x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,360.88,1023.7
gfx950,256,1408,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.2129,native,0.0,379.77,1064.46
gfx950,256,1472,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.5674,native,0.0,391.93,1086.43
gfx950,256,1536,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.9731,native,0.0,403.04,1105.81
gfx950,256,1600,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,129,4,30.9852,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.014,379.02,1030.04
gfx950,256,1664,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,29.9411,native,0.0,407.93,1098.79
gfx950,256,1728,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,29.9931,native,0.0,422.88,1129.66
gfx950,256,1792,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,30.0088,native,0.0,438.32,1161.83
gfx950,256,1856,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,31.829,native,0.0,428.01,1126.27
gfx950,256,1920,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,31.9295,native,0.0,441.37,1153.52
gfx950,256,1984,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,33.048,native,0.0,440.65,1144.22
gfx950,256,2048,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,30.2855,native,0.0,496.36,1281.05
gfx950,256,4096,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1077,1,48.0416,flydsl_hgemm_abf16_wbf16_bf16_t64x128x128x3_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0062,625.81,1462.37
gfx950,256,6144,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1144,1,65.8434,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x4_ks1_w2x2x1_bias0_ktail0_gm4_pft_gfx950,0.0,684.92,1544.75
gfx950,256,8192,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,47,1,73.4915,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w4x4x1_bias0_ktail0_gm4_pft_gfx950,0.0,818.18,1812.03
gfx950,256,10240,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,93.8349,native,0.0,801.0,1754.43
gfx950,256,12288,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,6402,0,97.4902,opus_gemm_mono_tile_512x192x128x64_2x4_16x16x32_0x0x0_nooob_4g_safe,0.0,925.16,2011.32
gfx950,256,14336,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,1401,0,106.0223,opus_gemm_mono_tile_512x128x256x64_2x4_16x16x32_0x0x0_nooob,0.0,992.5,2146.16
gfx950,256,16384,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,opus,1401,0,112.0783,opus_gemm_mono_tile_512x128x256x64_2x4_16x16x32_0x0x0_nooob,0.0,1072.99,2310.87
gfx950,256,32768,512,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,177.5695,native,0.0,1354.5,2875.81
gfx950,256,1,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,335,7,6.5268,flydsl_hgemm_abf16_wbf16_bf16_t16x32x128x9_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0215,2.25,2251.71
gfx950,256,2,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,507,7,6.5274,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x9_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0205,4.5,2254.01
gfx950,256,4,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,492,7,6.4589,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x8_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0186,9.09,2282.99
gfx950,256,8,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,492,7,6.5815,flydsl_hgemm_abf16_wbf16_bf16_t16x32x64x8_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0198,17.84,2250.42
gfx950,256,32,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2054,8,7.4068,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x7_ks8_w2x1x1_bias0_ktail0_gm0_pft_gfx950,0.0215,63.42,2052.76
gfx950,256,48,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4807,7,8.3976,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x8_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0197,83.91,1841.78
gfx950,256,64,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1914,4,9.1161,flydsl_hgemm_abf16_wbf16_bf16_t32x32x64x9_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0141,103.06,1725.37
gfx950,256,72,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3784,7,9.7953,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0206,107.91,1619.11
gfx950,256,80,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3784,7,9.9872,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0202,117.59,1601.13
gfx950,256,88,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5931,7,10.1991,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.02,126.66,1580.71
gfx950,256,104,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5046,4,10.4187,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x8_ks4_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0144,146.54,1572.56
gfx950,256,112,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4968,4,10.9892,flydsl_hgemm_abf16_wbf16_bf16_t64x32x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0141,149.62,1502.85
gfx950,256,128,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2946,4,11.6491,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0141,161.3,1440.22
gfx950,256,136,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4374,8,12.4137,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks8_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0217,160.83,1362.07
gfx950,256,152,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5428,8,12.5653,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks8_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0218,177.58,1366.5
gfx950,256,160,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3582,4,12.73,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0143,184.51,1359.11
gfx950,256,168,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3261,4,12.9225,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0142,190.85,1349.01
gfx950,256,176,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3261,4,13.1262,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0145,196.83,1338.06
gfx950,256,184,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3236,4,13.3191,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0144,202.8,1328.52
gfx950,256,224,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5035,4,14.083,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0141,233.5,1303.0
gfx950,256,232,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5006,4,14.4166,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.0142,236.24,1281.94
gfx950,256,240,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5006,4,14.7328,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks4_w4x2x1_bias0_ktail0_gm0_pft_gfx950,0.014,239.14,1263.32
gfx950,256,264,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.2383,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0162,238.67,1170.41
gfx950,256,272,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.384,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0164,243.71,1168.0
gfx950,256,352,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4690,4,18.0482,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0138,286.31,1132.92
gfx950,256,376,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.9215,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,291.72,1101.42
gfx950,256,416,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3968,4,19.7705,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0138,308.89,1087.27
gfx950,256,448,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3910,4,20.5828,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0138,319.52,1069.83
gfx950,256,480,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3607,2,21.1124,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks2_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0143,333.76,1067.83
gfx950,256,512,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,20.0237,native,0.0,375.36,1152.07
gfx950,256,544,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3809,4,23.9315,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0139,333.7,985.85
gfx950,256,576,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.7179,native,0.0,389.34,1110.48
gfx950,256,608,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3743,4,24.5523,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,363.53,1003.63
gfx950,256,640,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3913,4,25.1535,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,373.52,1000.49
gfx950,256,672,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3560,4,25.898,flydsl_hgemm_abf16_wbf16_bf16_t96x64x64x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0136,380.92,991.97
gfx950,256,704,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3454,2,26.9929,flydsl_hgemm_abf16_wbf16_bf16_t96x64x128x4_ks2_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0142,382.87,971.16
gfx950,256,736,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3428,2,27.347,flydsl_hgemm_abf16_wbf16_bf16_t96x64x128x3_ks2_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.0142,395.09,977.76
gfx950,256,768,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,28.0065,native,0.0,402.56,973.45
gfx950,256,800,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,100,4,29.8714,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x3_ks4_w4x4x1_bias0_ktail0_gm0_pft_gfx950,0.0136,393.15,930.23
gfx950,256,832,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,29.7453,native,0.0,410.61,951.8
gfx950,256,864,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,30.682,native,0.0,413.39,939.83
gfx950,256,896,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,30.1537,native,0.0,436.21,973.68
gfx950,256,928,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2641,1,31.9653,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks1_w2x2x2_bias0_ktail0_gm0_pft_gfx950,0.006,426.18,934.9
gfx950,256,960,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,31.7527,native,0.0,443.83,957.67
gfx950,256,992,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2629,1,31.3998,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x3_ks1_w2x2x2_bias0_ktail0_gm4_pft_gfx950,0.0061,463.78,985.13
gfx950,256,1024,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.6772,native,0.0,543.13,1136.58
gfx950,256,1088,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,34.7004,native,0.0,460.28,936.76
gfx950,256,1152,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,35.0744,native,0.0,482.16,956.66
gfx950,256,1216,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,35.35,native,0.0,504.98,978.87
gfx950,256,1280,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,37.5454,native,0.0,500.47,949.56
gfx950,256,1344,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1150,1,38.369,flydsl_hgemm_abf16_wbf16_bf16_t48x64x64x4_ks1_w1x1x2_bias0_ktail0_gm4_pft_gfx950,0.0059,514.22,956.51
gfx950,256,1408,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,37.8529,native,0.0,546.05,997.25
