gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,256,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2331,1,36.3919,flydsl_gemm3_abf16_wbf16_bf16_t128x64x64_split_k1_block_m_warp2_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,501.58,2139.4
gfx950,256,384,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3508,1,42.6318,flydsl_gemm4_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp2_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,642.25,1903.12
gfx950,256,512,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,50.8741,native,0.0,717.6,1659.2
gfx950,256,768,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2488,1,67.4099,flydsl_gemm3_abf16_wbf16_bf16_t256x128x64_split_k1_block_m_warp4_block_n_warp4_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,812.36,1349.42
gfx950,256,1024,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,76.7552,native,0.0,951.26,1270.5
gfx950,256,2048,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,159.7258,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,914.25,774.65
gfx950,256,4096,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,249.7709,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1169.3,705.29
gfx950,256,8192,8704,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,438.6263,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1331.69,640.68
gfx950,256,1,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2458,1,17.3442,flydsl_gemm4_abf16_wbf16_bf16_t16x64x256_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,4.84,4838.2
gfx950,256,2,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2446,1,16.9496,flydsl_gemm4_abf16_wbf16_bf16_t16x64x128_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,9.9,4952.53
gfx950,256,4,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3649,1,17.0573,flydsl_gemm6_abf16_wbf16_bf16_t16x64x64_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0051,19.67,4924.62
gfx950,256,8,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2457,1,17.4084,flydsl_gemm4_abf16_wbf16_bf16_t16x64x256_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,38.55,4831.89
gfx950,256,16,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2457,1,16.7325,flydsl_gemm4_abf16_wbf16_bf16_t16x64x256_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,80.21,5040.78
gfx950,256,32,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1683,1,18.5012,flydsl_gemm3_abf16_wbf16_bf16_t32x64x256_split_k1_block_m_warp2_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0048,145.09,4583.68
gfx950,256,48,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1643,1,20.2528,flydsl_gemm3_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,198.81,4209.9
gfx950,256,64,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2373,1,20.8594,flydsl_gemm3_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp1_block_n_warp1_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0048,257.38,4109.47
gfx950,256,96,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3610,1,23.3365,flydsl_gemm4_abf16_wbf16_bf16_t48x64x64_split_k1_block_m_warp1_block_n_warp2_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,345.08,3712.58
gfx950,256,128,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4264,1,26.3285,flydsl_gemm4_abf16_wbf16_bf16_t64x64x64_split_k1_block_m_warp2_block_n_warp1_block_k_warp1_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,407.82,3325.53
gfx950,256,192,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2932,1,30.4599,flydsl_gemm3_abf16_wbf16_bf16_t64x128x128_split_k1_block_m_warp2_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0048,528.76,2934.71
gfx950,256,256,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,34.369,native,0.0,624.83,2654.31
gfx950,256,384,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3508,1,43.1327,flydsl_gemm4_abf16_wbf16_bf16_t128x128x64_split_k1_block_m_warp2_block_n_warp4_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,746.82,2200.1
gfx950,256,512,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,53.757,native,0.0,798.96,1833.55
gfx950,256,768,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2487,1,70.7595,flydsl_gemm3_abf16_wbf16_bf16_t256x128x64_split_k1_block_m_warp4_block_n_warp2_block_k_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0049,910.47,1496.71
gfx950,256,1024,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,82.1786,native,0.0,1045.28,1378.05
gfx950,256,2048,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,154.041,native,0.0,1115.28,925.77
gfx950,256,4096,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,264.5707,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1298.7,760.96
gfx950,256,8192,10240,4096,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,464.3005,native,0.0,1480.06,686.55
